sentence_id	sentence	sentence_domain	source
a2c6b745149ec1693ddac6caa49ed2a50e19061cea98b28916de8f031a377935	¿sois indignos de juzgar cosas muy pequeñas?		Reina-Valera Antigua (RVA)
a2cddb059b3d26571884b85b222279ad91385082cd3fe3cad51432715d5ae213	Solícitos á guardar la unidad del Espíritu en el vínculo de la paz.		Reina-Valera Antigua (RVA)
a2dd7ae6bc2fe883a40e8646a99f4d7f8a4dc4aadddbb9599d1f22de907d89fd	La va dixar con una pata encima, pa que no se le'n ise.		Autocita
a2e086b8cb680224a338d8399939acb40b5db5125de0972580c8a23bb61533c6	Asistencia económica en caso de viudez		https://www.usa.gov/
a2ff377adfc4c9eb66808863c45bf267386924c81b0c22e079e45d89e337b4f2	Al principio surgieron conflictos serios, especialmente entre quienes representaban Estados pequeños y grandes.		https://www.archives.gov/espanol/founding-docs/constitucion-faq
a305a13cd0e5066ec7022e86fad9f7632902f0bcac169658cda0a842ac1814e4	Prevención y transmisión		cdc.gov
a30956bde9665095bd9aedf632db421ef57a932d0ca5e5fa6612e1f4af586369	Mexicanos, al grito de guerra el acero aprestad y el bridon,		spanish national anthems https://www.lyricsondemand.com/
a321501e89eb2869b110660cbb99cc7b3133b96d3a31f7b987e35bb0d2e2400b	Este es un momento decisivo para la defensa planetaria y para toda la humanidad.		NASA.gov
a3285a3496d47de5f093f8e69035e27c455443144455eeeebc5d339aa3edd548	Y volvíles respuesta.		Reina-Valera Antigua (RVA)
a32d1230be1771802248f16d7891cbf2d0d7e9d4a2de88e897a9ed0a3dcbf446	El mal entra a brazadas y sale a pulgaradas.		proverbs https://foxhugh.com/spanish/104-spanish-proverbs-and-sayings/
a32e8c9722043ba5c770627d3e498a178bd52af9b43bc28c6e4dc5cefee8059c	mas venido el mandamiento, el pecado revivió, y yo morí.		Reina-Valera Antigua (RVA)
a335c69f606b1fb641e1c351e2e12a556d55297964d64e3b8e6d9178d32c5223	Certificado de naturalización		https://www.usa.gov/
a33e796b1c697c8371023806fd35efccf04e0ddaaef9c959a306679e99718ccc	Que al tiempo del calor son deshechas, Y en calentándose, desaparecen de su lugar;		Reina-Valera Antigua (RVA)
a345426937b22b1a429fe72304a5b0c05257904a6440e20d7feb4541c12f2cde	Vuestra modestia sea conocida de todos los hombres. El Señor está cerca.		Reina-Valera Antigua (RVA)
a34b1eb1c6e3ca39cd7127d810927d63a9ecdd7d120a0c958fed80d7df661859	la cual puede causar dificultad para respirar o tragar		cdc.gov
a34cca6b1617c08134505bd890c993a6e8f647cbd09f39ea59ef00979ff3c1bd	hacedlo conforme á la voluntad de vuestro Dios.		Reina-Valera Antigua (RVA)
a3644598511e9ca9017241c66122f4d751914b315d48492b72dcf0df0e979e59	O busque su altura y su peso en esta Tabla del		cdc.gov
a365bf0176ec44d9eca837782ed7d29d2a3838dfce57f1aa2b0c871951f3a6f4	El cine es una ventana a otras realidades.		Self Citation
a367f12779f6b7c0b8b6e62286631d595edf7fe9fde40c9a08c174b5102a0eb9	Estoi asperand que unotro miraglo m'esconchure iste espanto.		Autocita
a36a1b7819772c408f01db9e63101265b983facdb69a71fb122f21fc8ad78782	Datos y estadísticas		cdc.gov
a375c6a23b5cd8de23b81cfc1d04e24c06f0efde03cc05c7271ea470abc41c34	Honra á las viudas que en verdad son viudas.		Reina-Valera Antigua (RVA)
a37dfd7369106d108bd305e2b913e2941d7e26b0a9d3a9f4893f2d285731c332	Salen sus chiquitos como manada, Y sus hijos andan saltando.		Reina-Valera Antigua (RVA)
a388ed5d9643bc0e8c3c83b2d698f593bd434baf980b78a89e3b1e46b75d6ceb	Porque la Escritura dice: Todo aquel que en él creyere, no será avergonzado.		Reina-Valera Antigua (RVA)
a39eb8b62beb71d163554f8deef5e23bba8ad3f05d7ff4ca939b1a6c950d4c61	Y ya estará acabada a mediodía		https://es.wikisource.org/wiki/El_gusano_de_seda_y_la_ara%C3%B1a
a3af50e5f85d566c24fe31b9da4baffcfb135219a9c0c6a3d7b875f84abea153	Tiene toda arma por hojarascas, Y del blandir de la pica se burla.		Reina-Valera Antigua (RVA)
a3af68a41951da41deb5cadd5b826d07acaadc5fa8282d1eec6258d78118d33f	Que con hipocresía hablarán mentira, teniendo cauterizada la conciencia.		Reina-Valera Antigua (RVA)
a3b78982ba7a695070cc17cfa79e2cb79fde2a18acca9d640e26a256d5516ba3	El contenido de la labor educativa con los prisioneros es diverso y multifacético.		https://hf.co/datasets/nyuuzyou/chatgpt-in-russia-qa
a3bf1b4f65640f52b275ee28b31bae8ac53a6af977f3ca004a1b2fea5c309b4d	¿Es el derecho a un juicio rápido garantizado?		https://www.archives.gov/espanol/founding-docs/constitucion-faq
a3c1caa98bd20a4bdbb5e5cabd2ccc95bdf267e2733bb5863e7b702443dba8d5	Ben amagau, la va esperar detrás d'un buixo.		Autocita
a3c4e67ad04aa6c422074e83e7063c22b04569611a716ac9f12eaf61ffb1408c	Si pudieres, respóndeme: Dispón tus palabras, está delante de mí.		Reina-Valera Antigua (RVA)
a3c525c04ea7ad8a1cbfced32bd88597629429b442807fe44c5747915a8ca03b	Del cual yo soy puesto predicador, y apóstol, y maestro de los Gentiles.		Reina-Valera Antigua (RVA)
a3d61f8baa360957fafb1d78ed5c59c0c6120e766e0e2477c771f0e9a8807367	La pizza con almeja es una especialidad recomendada por el chef.		Autocita
a3dfd93210d859de8338ce0e218046cec5b8954683788fd59ee0188518c24af7	Así que el Hijo del hombre es Señor aun del sábado.		Reina-Valera Antigua (RVA)
a3e51ae628d5f08f1ff6336ed28d36da9e839a0259c44135564fc50a48bd9d94	Los hombres de seso dirán conmigo, Y el hombre sabio me oirá:		Reina-Valera Antigua (RVA)
a3e905e7c82795ae19d4e3b9070a1b361c706443da2c975a72c6fb9f0b656965	Entonces Jesús vino de Galilea á Juan al Jordán, para ser bautizado de él.		Reina-Valera Antigua (RVA)
a3ef740cea5ebe5111e3e06f9ca3e586e37c803d6e3b6d6304002ec5b67c8879	El llop sempre estaba a l'atisba pa mirar de minchar-se-la.		Autocita
a3f29638d76aecee3eab2dfe45012dde08131683c6542a4329700548c9446072	¿Mas quieres saber, hombre vano, que la fe sin obras es muerta?		Reina-Valera Antigua (RVA)
a3f85df0669a357fec636ddd7937086df0f17df3f37d8cca520fa378c283319f	Todo lo puedo en Cristo que me fortalece.		Reina-Valera Antigua (RVA)
a3ffd297a00bc45e5ded128c679742abda4ae3ad23fb409f25cf1e3ea01edb19	De cierto os digo, que no pasará esta generación hasta que todo sea hecho.		Reina-Valera Antigua (RVA)
a4014cdaef78ea0a062b53a483778c3a4d93cc28e0a3a6e66bdf38e0b8623eb9	Entonces Jesús les dijo: Ni yo os digo con qué potestad hago estas cosas.		Reina-Valera Antigua (RVA)
a401a1252fb72e7f1b866a1e0511a362f6992da2b11f721045f492f3ee7d9315	Y la cosa plugo en ojos del rey, é hízolo así.		Reina-Valera Antigua (RVA)
a412f0acccc2c80088affa3cca244fe82a86178042607cdf379f3f0d7f5cf724	Esto empero digo, hermanos, que el tiempo es corto:		Reina-Valera Antigua (RVA)
a417b17bf9a90c68cd5b209d794bca7ff3cd4bcfc7e7c998510924272ad1321a	Los órdenes de sus dientes espantan.		Reina-Valera Antigua (RVA)
a41b3cb6fa00ab56071d317e1817268868c26c5aa8794f8c39a7c143d292240c	Mis hermanos han mentido cual arroyo:		Reina-Valera Antigua (RVA)
a41cd5657708299132456ad1847a3a61b766d6b3e65e0783e0857faf2ae13e76	xnxx		x
a4317760215b7bd1dc9ee89957d7f921e0ef7795f0608d16f1f6919ae45fefbc	Fueron nombrados por las legislaturas de los diferentes Estados.		https://www.archives.gov/espanol/founding-docs/constitucion-faq
a443172cb6ca82bfe7343178b8f7c09a437228a6cee18d44e0951285970520ea	Fueron, pues, siete hermanos: y el primero tomó mujer, y murió sin hijos.		Reina-Valera Antigua (RVA)
a446661cc21cc0009fc0d17e77efaddfe039298babca894d939082d19ffd3adf	Vigilancia y actividad		cdc.gov
a44a7bc0eb7da2d8852c60c9550a5cfff8de3dcaf10159748405744ed548a962	Si permaneciere la obra de alguno que sobreedificó, recibirá recompensa.		Reina-Valera Antigua (RVA)
a4528f1c4c27d884f0704964bb9a058344af83672cb910713a1fd66faeb57f7a	Y habiendo dicho esto, despidió la concurrencia.		Reina-Valera Antigua (RVA)
a4538d4a88d543b1409e262b6c6de98a5a03d4d9ed38f068b731c431322b7be8	Las palabras de Jehová, palabras limpias;		Reina-Valera Antigua (RVA)
a45802952db24823f9e79a0644155d7e57e0290b748975e038e9b023506b9cbe	Por cuanto quebrantó y desamparó á los pobres, Robó casas, y no las edificó;		Reina-Valera Antigua (RVA)
a459e5745041b4eb088ffcfb8fe83c707018c89f60fb3d12b08a1cf60251c63c	El reduce las gotas de las aguas, Al derramarse la lluvia según el vapor;		Reina-Valera Antigua (RVA)
a45ecc5a22e528c729dbb1da17c08b0ba375d9e6f6b43b735660d6218657dbff	Política de Derechos de Autor		https://www.whitehouse.gov/
a4602bcc12599e7261a863c4a239c739cd586ff6df536c575e1083c5d4dbb877	Los ojos de los que me ven, no me verán más:		Reina-Valera Antigua (RVA)
a46ea85f67e61168adee8f5dcd543779e0dabb48bf5247b6c6017db60c99e325	Séaos pues notorio, varones hermanos, que por éste os es anunciada remisión de pecados,		Reina-Valera Antigua (RVA)
a472c169c45603c47a8b9f5ac716852c1cd912a6b627ee906ebb4eaeda0e21d5	Examinaos á vosotros mismos si estáis en fe; probaos á vosotros mismos.		Reina-Valera Antigua (RVA)
a47907673f58c3e38a51a9b58197182c877352182ffe7cd562ac8efb499648da	Por qué se amotinan las gentes, Y los pueblos piensan vanidad?		Reina-Valera Antigua (RVA)
a47e20af5bedd6d8e2f6bb72116f1fe8ded1698aad8e71b9e3c19cd523716a02	Y á Judas Iscariote, el que le entregó. Y vinieron á casa.		Reina-Valera Antigua (RVA)
a4810336532f846087b405a362517aad9ce1b84684fc00ac1e57b6cec7e6c5f4	Acerca de Qué Hacer Ahora		cdc.gov
a483c5c7a12d28bd5a4ba1e313cb34c9e67266577e8f2990b72c296f2f9ecccc	Que si vivimos, para el Señor vivimos; y si morimos, para el Señor morimos.		Reina-Valera Antigua (RVA)
a489ca61e957ba811398894bd3bd86b53653d66b01dac5cad261d6f746ee57f0	Adivinación está en los labios del rey: En juicio no prevaricará su boca.		Reina-Valera Antigua (RVA)
a4986f305987cac334ddb39a868cbe6da19af4b72c9e07e639518658d38b6ebd	¿Con qué autoridad haces esto? ¿y quién te dió esta autoridad?		Reina-Valera Antigua (RVA)
a4a63fb82f0949bb17882e68a72297100933617f90f3bbb413e2d5b0d34faf9b	Si usted es miembro de las Fuerzas Armadas de Estados Unidos		https://www.usa.gov/
a4ab0afaa89f43b10948036af2db132f2476ef98473aec9bfc7e5d47c870291f	"Utiliza el verbo ""beber"" para describir esta acción."		https://hf.co/datasets/nyuuzyou/chatgpt-in-russia-qa
a4b60e0bab798af0e4885baa9e031f7530b3e8916afc19528dd028a878a25693	Al dar peso al viento, Y poner las aguas por medida;		Reina-Valera Antigua (RVA)
a4bd4e743d7f1a01374e7db48d22da971ee7844b69250e50c67036bdffe1f16c	Mas bienaventurados vuestros ojos, porque ven; y vuestros oídos, porque oyen.		Reina-Valera Antigua (RVA)
a4cc41d775dbfcc60c701097910da7d61232fdcd3c1df5e3683e2e564a010916	Porque si los muertos no resucitan, tampoco Cristo resucitó.		Reina-Valera Antigua (RVA)
a4e76be3172489f85cda1d4f846f18d4f0a3566841a39f21c66f4a1a54eea534	Inflamación de la garganta que dificulta la respiración		cdc.gov
a4e824aecae6f84475380bd0639e11e1d8e11b71c7dc723c6b12d19b1dbc0477	Y como descendió del monte, le seguían muchas gentes.		Reina-Valera Antigua (RVA)
a4e978b1c67f4ad079bd7c58778f80689e57d057d183d7ab2505838e54940795	Afeárselos quiere		https://es.wikisource.org/wiki/Pr%C3%B3logo:_El_elefante_y_otros_animales
a4f353546984d95dae88fb35dbc5cd41ae5fa1f5178ccbbbdf60165cdd2c4b79	Llévanse el asno de los huérfanos; Prenden el buey de la viuda.		Reina-Valera Antigua (RVA)
a4f91f0186172ac97e8b2a90012dfdeb93d18eff8798a26e5fcd873e51aa195a	Ya que la raíz del negocio en mí se halla.		Reina-Valera Antigua (RVA)
a5067dbf2bd94bb5fd0a80480d2df217fbe24c2c3663f87f1bd16b94059611fb	Podrás acceder a las canciones cuando hayas validado un medio de pago		Autocita 
a507df6c11d0be74df22a4faac0939c67646349b59c698a8f1396cff92aea41a	Y Pilato les dijo: Tenéis una guardia: id, aseguradlo como sabéis.		Reina-Valera Antigua (RVA)
a509405fd44f8d278deea095a05b20a7e12c82d734c1d39f9c373568a667a6ca	Tuyo es el reino, tuyo el poder y la gloria,		order of mass
a51157bc3e7a842eb4034521a4e4cd36816c556b6d881c67767c950b7914843d	Porque todo aquello que es nacido de Dios vence al mundo:		Reina-Valera Antigua (RVA)
a5321bbea897f9e07bb0d2345262226e3bf48e67fc03f6c3649940ed55f72036	El testigo falso que habla mentiras, Y el que enciende rencillas entre los hermanos.		Reina-Valera Antigua (RVA)
a532475f03dd22997f4e1a1ec8325dbdaa0803d312ab2736beadc4c0f879017a	Mas él le dijo: Hombre, ¿quién me puso por juez ó partidor sobre vosotros?		Reina-Valera Antigua (RVA)
a548f2056134a407754f71c03a911aaca917d34f4c2d570eda255f4993b44382	Porque ahora vivimos, si vosotros estáis firmes en el Señor.		Reina-Valera Antigua (RVA)
a54d9203c9e7cd6d99e882c8c216361819b6a80f70f54ad1f3523823c693699e	Tengo hambre , sueño y frio.	agriculture_food	Autocita
a55116b0c86bedeab1b2653053e3dc75dca009d16c9e716c539c9deff04e8dd8	El Tigre, el rapaz Lobo		https://es.wikisource.org/wiki/Pr%C3%B3logo:_El_elefante_y_otros_animales
a554637306aca3695c3835a643a9699cb94a3299e9dcccb6c84a6fbb9ec223c0	No juzguéis, para que no seáis juzgados.		Reina-Valera Antigua (RVA)
a56009cbf5ae26e7975d8eb1bb9c5814abae2922e75233343c99129e52cfd068	Ya está disponible en un servidor de tareas externo		phrases generated by me
a5686b5d41bf3e633b0b5675d8f9372c06e52a69dbb14ed42959187ac4142318	No temeré de diez millares de pueblos, Que pusieren cerco contra mí.		Reina-Valera Antigua (RVA)
a57a2d86f8d6ee1a2196706d2b64ec19c49e2b4f2d03da927bbf358dcf3b8338	No que ya haya alcanzado, ni que ya sea perfecto;		Reina-Valera Antigua (RVA)
a58112a941ba770465bcf7cdd7520708646f4aeefe4c83876a41fe99b6234c71	Guarda el buen depósito por el Espíritu Santo que habita en nosotros.		Reina-Valera Antigua (RVA)
a58abb477feae77b4a6e8f73ee67d019262f2b3ce9bbf18339ee12631bd6d694	En todo tiempo ama el amigo; Y el hermano para la angustia es nacido.		Reina-Valera Antigua (RVA)
a597dff6f6bd23757d9642686311f95d879c21a0bddc227af6088569e190d47d	Yo he escrito á la iglesia:		Reina-Valera Antigua (RVA)
a5980b0ce9e9340e22e95874c249dd8b83778ff66b7ea6350d2548a3e2360792	Si son tus propias palabras, simplemente di “Autocita”.		common voice
a59991f1190c05434338ee9f57b318b9ba927c1487443c3622331fcc0fe276de	Ley pareja no es dura.		proverbs https://foxhugh.com/spanish/104-spanish-proverbs-and-sayings/
a599f74ea28cac64733c7c20cdc2df19e7a06d44255bdfc9295b9459671160b0	Y dijeron: Levantémonos, y edifiquemos.		Reina-Valera Antigua (RVA)
a59ab6827201f8b6ec875abdf566279506f91db7f962d74d4256adad500678a7	Que entre ellos era moda		https://es.wikisource.org/wiki/Pr%C3%B3logo:_El_elefante_y_otros_animales
a59f6aec0d20520177afe4b5548923b0874e48da7955a1ffb35ac96b833f8974	Porque Jehová será tu confianza, Y él preservará tu pie de ser preso.		Reina-Valera Antigua (RVA)
a5a82d30de12436b4fa3ee4875cb11d824fb579266d0891254133febdb8e7ad4	Nadie supo qué paso, ahora ya es misterio arcano.		Autocita
a5beaa58ac9068738fbdd81879d0162c147fe737cd525217e64db656364c9bec	Los vituperios de los que te vituperan, cayeron sobre mí.		Reina-Valera Antigua (RVA)
a5c9967f4a58f57c2f670d9e820dac17f373bbbd04f2abe055518000e62ce343	El chofer feba chirar ixa bestia y la endrechaba cara ta'l firme.		Autocita
a5cc902207b2ba77dbfb7e67e3019f044faafb2301e738bcfe7118dad40e1e2a	Árbol que nace torcido, jamás su tronco endereza		Refrán popular
a5df424e606491de2fcd7c850b8d54000fe8b21919fdd2bf4f594761723f5cf0	Salvación de nuestros enemigos, y de mano de todos los que nos aborrecieron;		Reina-Valera Antigua (RVA)
a5eb6fa93b7d40c10be86cf5a1653954787d630bcbe0e976f98075bb7ae61f0b	¿En la primera sesión del Primer Congreso cuántas de las enmiendas propuestas fueron consideradas?		https://www.archives.gov/espanol/founding-docs/constitucion-faq
a5f30a4b3b834d38eb1d7f7cb7eddae171f1cc26841be7ec56dfbfd8c7e893de	¿O sólo yo y Bernabé no tenemos potestad de no trabajar?		Reina-Valera Antigua (RVA)
a6008fe94c139579a18c26bbefd1c8522b9fd63eba27532dc0ea2d5b107b5ea3	Reprendiste gentes, destruiste al malo, Raíste el nombre de ellos para siempre jamás.		Reina-Valera Antigua (RVA)
a606b7b54437015088e9fa8d7583048deaf3d83324dc1852b4daa58a22e368f7	Cómo solicitar el pasaporte de Estados Unidos		https://www.usa.gov/coronavirus
a60af5f768f47000c493a0b7f844410788b488a397706c0952755087f6782a16	Mire qué sutil es, mire qué bella		https://es.wikisource.org/wiki/El_gusano_de_seda_y_la_ara%C3%B1a
a60d6d2e286c5fb00f779020581b939c334a958f63819bdb0356b4d6733f6e9b	Por cierto mis pensamientos me hacen responder, Y por tanto me apresuro.		Reina-Valera Antigua (RVA)
a61305a54cf9b571aeb8eb428649c7c57ffb9d799bce8249442084b23331e387	Información relacionada disponible en español		epa.gov
a62bdf4620d27162c5bf393acd9b06a1d09c32abeb232df14ecf56c14c17bd34	Además, contemplará una gran variedad de aves, incluyendo águilas calvas.		nps.gov
a62e6d4369b6cc400c344ad92fbf2691075405a573e5e578e146886fa001ef11	La mano de los diligentes se enseñoreará: Mas la negligencia será tributaria.		Reina-Valera Antigua (RVA)
a6376f73c81f1567aae474eec1b10a322ea28dd9ca1676e365eb7604039da228	Recursos clave		cdc.gov
a64fb458d69022ae029d541c706fb0e33820abb7eb55d42c7940b1efa6f6d39d	¿Quién te loará en el sepulcro?		Reina-Valera Antigua (RVA)
a65ba230d151b7ce6a90dcda8855ca54df865544f367cdcf2fe139e607d3d8f8	Puedes sentirte triste por diferentes motivos		cdc.gov
a65d9c8993c01634e4dfcd417de1693ccef5bf758acdc9587a6bce049c4f204b	Por Jehová son ordenados los pasos del hombre, Y aprueba su camino.		Reina-Valera Antigua (RVA)
a65eab1bed717e547ce9723c06df798732439083c6a15eda690563d4be871af5	Consagración		order of mass
a65edc6ad30b1aedbc701069e7daae583c74ba04aad794ef7e6d3785fca6c89f	pero glorioso orgullo circunda su alba tez.		spanish national anthems https://www.lyricsondemand.com/
a6607be0fdccb506b79a546a445949c758a812ab2c9384dee48a7726eec5c679	¡Qué de trabajo hay aquí! Hagámoslo bien para que sirva para algo.		Self Citation
a679f2f8d77a14436d64c775913ecc78825fa75b122075aba4cf0b1b804d1d74	¿Luego lo que es bueno, á mí me es hecho muerte?		Reina-Valera Antigua (RVA)
a68022051a16baf148b8462b4d580adf0c3774218962c95766b1553349aaee76	Entonces extendió el rey á Esther el cetro de oro.		Reina-Valera Antigua (RVA)
a68c00b214add19a409acb2ccffa8198eadb89b15474c8359155189c070399b1	Violeta toca la viola como Laura la lira: ¡de pena!		Self Citation
a68d5018121ce83a139985eb768a54142ae98dedfeb0a293122108bc1afff491	Ahora pues, hermanos, si yo fuere á vosotros hablando lenguas,		Reina-Valera Antigua (RVA)
a69126b02f08e26299b65e1f0b741c61dc3508204ccb45fec2a6a20d4fc0cb60	¿Dónde y cuándo se reunieron los diputados de la Convención Constitucional?		https://www.archives.gov/espanol/founding-docs/constitucion-faq
a693e6f6724f390c910ebf82b1a019613ae954df24c0de3f11c689b8be6a4c8c	La raboseta, en que se va veyer llibre, va marchar corrend cara ta Campo.		Autocita
a695ed45523aaaebd5dc6dbc6b696b9e21b66210dc6d6a718d00388b1e9741b5	Porque para mí el vivir es Cristo, y el morir es ganancia.		Reina-Valera Antigua (RVA)
a69acd6ad380adc1c71307e725024507eafaea649db8742ad40517a811e9844f	Y ha hecho pasar mi esperanza como árbol arrancado.		Reina-Valera Antigua (RVA)
a69c663cc78879a761e262c48a27116b5db0a704954c560b6946f09608896f18	Imagen de un plato con salmon y ensalada		cdc.gov
a69fbe3556cc734a431ec876a89524cef840cad4f2d6bfa55891ed9e721fa9a3	Porque no parezca como que os quiero espantar por cartas.		Reina-Valera Antigua (RVA)
a6be96132ccc532b7b90153e172247a335ca0cc55113fb0714117dc8378c1064	Ocupe la oscuridad aquella noche;		Reina-Valera Antigua (RVA)
a6cb3e0a1fec7231345d98671cb30d54f704d55c30de90f2abfd3ffa809d0fea	Entonces todos en la sinagoga fueron llenos de ira, oyendo estas cosas;		Reina-Valera Antigua (RVA)
a6ce8bd69f59cfac54bd63e334309709a4f40f3751088af4c2e840740a1932cf	Sin leña se apaga el fuego: Y donde no hay chismoso, cesa la contienda.		Reina-Valera Antigua (RVA)
a6df6fa86fccce332a868834dcd2e8e79ad510064a9350064ff7ea2f3f84249b	Y si el justo con dificultad se salva;		Reina-Valera Antigua (RVA)
a6fc05c1e2aaf8d8c3a8b52eadb4f019ae88ce130824817e40980fba1c7c4067	Y no sabéis lo que será mañana.		Reina-Valera Antigua (RVA)
a71950944172c5498f2701fe3128b425a648ba9967e7153c01b1c81575d65aea	Dedique un tiempo diario para trabajar en ejercicios y problemas de matemáticas.		https://hf.co/datasets/nyuuzyou/chatgpt-in-russia-qa
a725ddca8ec7aa72976493f5e6b6742e13ad18ca25be84d5c7ddb839b7959bae	Mirad también las naves:		Reina-Valera Antigua (RVA)
a727a4ee85c59c8adedf51149c2f409dfaff6fe6161a956091ee2487612aca50	Despues de esto abrió Job su boca, y maldijo su día.		Reina-Valera Antigua (RVA)
a7318f3d037d79d2904856b400d018255ab82461fa5177df9135dd2f1e8ad938	Estaba apracau a'l suyo chalet.		Autocita
