sentence_id	sentence	locale	reason
565b36942a348072f6161f1e0a36a2676f1487159d666c193b1461ed83815daa	Su familia era originaria de Rusia y Polonia; ambos progenitores eran judíos asquenazí.	es	offensive-language
564e3b7aec5f74132c08366a484ecf5b88687dc9b1092c1e29efcdbf8c9ce033	Fue situada en la retaguardia para ser sometida a una reorganización.	es	offensive-language
564b6d3890380c41adff97a58186d80722681484cc72834bed9101797f28ebf2	Rahul es un escritor exitoso que parece ser el más maduro de la familia.	es	offensive-language
5659ad72ef8869fb2f8ad358945dd477b92f31ca2f0f8ffa2ede146be3373d96	Así dando final a su primera era oficial.	es	grammar-or-spelling
5655dc002dc03ed8e5ce23f1ec24edc56a0e77631037427eadec84bd2afb33b4	Su lugar de descanso se encuentra en el Cementerio del Norte en Wiesbaden.	es	grammar-or-spelling
5634c9a4418ab9c3115ad566c72b682fcc80c3e8ae083768d8f01e31b847688b	El Santiago?	es	grammar-or-spelling
564f487f8f82cea38c925c47567700dd9dc41a6ca9d686716bec0f959f6e55f9	Las raíces y brotes usualmente aparecen dentro de tres a seis meses.	es	grammar-or-spelling
564ef1ef8939fcc83772aa7201696777ef9d43b8bbc0dfc92c12ee42999374b7	La mayoría de los acabados interiores, controles e instrumentación, fueron tomados de los K-car.	es	grammar-or-spelling
565aa259b7cf78b97cfcd17c70cb1a62c545e085278d0766a0c0631e66b11455	Se debe encontrar recursos económicos propios y buscar ayudas públicas y privadas.	es	grammar-or-spelling
55df369ff9a20b7aea96bb591a97f91e5e7593ddb4689458bbec31ace37dcf91	Se conecta el Mar de Arafura en el Golfo de Van Diemen.	es	grammar-or-spelling
565357f0743a7a800c7667a74c9aae7d7b834e905c258fff85106ed941ae0518	Este pueblo se siente orgulloso de que forme parte de esta humilde localidad.	es	grammar-or-spelling
56457747a2e133ef7e5b1465f5356c6294ad4e681263a22314e1d61edff8f369	Ministro de Trabajo y Seguridad Social en la administración Solís Rivera.	es	grammar-or-spelling
5651ee2add9245ce4e5a7dd4c42bb6849aa2737c9bbe44ee603854ae625bd0ba	Permite la reducción de pico de la potencia media utilizada en la estación transmisora.	es	grammar-or-spelling
562dda354c57a9b70034c8557ad7fdc399b6259ddffe72ac251eb311cf863d8b	Al llegar la cámara a los intestinos de Fry observan una tremenda irregularidad.	es	grammar-or-spelling
56241bfbddbffc9807ea5a2e443a18b9dd54775b9b07f7a3294c1684adee67bc	Heather fue criada en una familia de tradiciones católicas y de ascendencia irlandesa.	es	offensive-language
560787c989ac91f5b6cc28c276a71a2b4cc92ba7e6d1c4bb2eff8a6ac700cdbc	Puede iniciarse con frases de cuatro a ocho notas o notas estridentes.	es	grammar-or-spelling
56537682125482183eadfa2330b79d1cce1835068632a1c97e0bdab6491df5c2	La empresa es dueña del periódico digital vozenred.com con noticias del Estado de Chihuahua.	es	grammar-or-spelling
561a85486087b75017012a1b35a0c689cf48bbc476caa0c07d2e29be79fb2309	Realmente un uso salvaje del vocoder".	es	grammar-or-spelling
5654bfaa4bded1ecc946276805c221aa7e744ef229477a6bb648047722427f5c	El yogur helado se elabora por regla general en una máquina de helado.	es	grammar-or-spelling
55ea0d6e99a3d8ec1b7f5d3823df33472fd377340e968835c6142479163fe653	Pete ha vuelto a Smallville sin Lana para criar a su hijo.	es	offensive-language
564af953f4152324f3374f46228c4ac2beda8929a26f9783a60e456dc917889a	Madre de la poeta Silvia Mercedes Ávila.	es	grammar-or-spelling
56503d9444c48297e64c65179e75d9c894de668764399befef96ebe4c60f0444	Fue efectiva en combate y posteriormente en sería empleada en operaciones anti-bandidaje.	es	grammar-or-spelling
564df38fe5512e0cdc67d42b3057916721404293510b3613a720cf9fcf24ecaa	La minería constituye quizá la rama económica que mayor riqueza genera en el estado.	es	grammar-or-spelling
55fcaacb67709322bd012dec1a3dac916e2820ce879d057f97a05ad294176cef	La H. Legislatura y el gobernador del estado, exigieron el decreto No.	es	grammar-or-spelling
565ad95428803e37e7a0303dab5ede9b4f787d3a265c9b9f1688d4ae4d588251	Éste fue el punto que atacaron los ingleses durante dos días.	es	grammar-or-spelling
5659e3cfd31b1d499bdd5cab0413db2ad5964837da859ea32715fd4d2661e8b7	Este era el planteo entre otros del propio Albert Einstein.	es	grammar-or-spelling
5604574c410f563d5fa6daea99efed4088faef332192ef1789f7ff318a3a0411	Esta guía se encuentra disponible en la página de Ceibal en el siguiente enlace.	es	grammar-or-spelling
563fbf4d7d6545f46825b2d92f8b72efded7715f4a8ca877a565b871e51c1e00	El siguiente diagrama muestra a las localidades en un radio de de Calypso.	es	grammar-or-spelling
5655fded4ebab01a36810d856fab745f42844440729ef22e12ff145ed9d6d201	Ventralmente las alas anteriores y posteriores son de color blanco.	es	grammar-or-spelling
5642f6351244cb81a746895a53819a13ba637fd52e010db02879a10f983ae218	Obtuvo el título de especialista en Medicina de Aviación.	es	Incongruencia
56201e98cb5b15fd62c4afe66e80140e8f67338c88a3b197c4b1947f2a4d5ae9	La angiografía se usa para el diagnóstico de anormalidades vasculares del sistema nervioso.	es	grammar-or-spelling
5608c4ecbd95f1b05df2a275b6fdbb6aa03731c81a21f10836b66b46eea94954	Allí, la pareja continuó dando conferencias y escribiendo sobre temas referentes al anarquismo.	es	grammar-or-spelling
565c574d26098eb9ac801c17f46ba9ddbb42e6e53b7f979d0539b6699e069083	El primer restaurante fue inaugurado en el Scottsdale Fashion Square en Scottsdale, Arizona.	es	grammar-or-spelling
5613e47bcf59fa618d64c6e4c949fb3ea4a78055746bd997f15be7f5f88c7b35	Con integrantes y nombre listo hicieron su primera presentación en El Recreo del Jabalí.	es	grammar-or-spelling
565812bcc602e414dbdff46cc9648e4587e2183673a33db5eefa50116c7c2514	Johann reacciona violentamente y lo mata.	es	ningun problema
568b4ee787672ae1052be58cc63158d08313c383987e8e2c98abaa8376014f54	Su capital es el pueblo de Cruz Blanca.	es	intersactuen mas conmigo zorras y zorros
5698782d894f85e46250711c8b071fd4402db72e81dbebb3e513dfc188ecfa55	Aprendiz de mucho, maestro de nada	es	En mo país, lo entiendo como in refran
568c1945d209e9ab40bd77fc99dd5b3a25a2b619b529f250d0d0734a56683ba1	Es directora de la Asociación Nacional de Mujeres Periodistas de Chile.	es	Una frase descriptiva sobre una persona 
567ca2f8b20a48e4c4aa7b454181b36336f5fb7b1f0363e065b8c3f9edcf2306	Su cabecera es la ciudad de Santa Lucía.	es	No recoge el audio. Grabación silenciosa y no puedo gritar más
56abc8f62f72cb17f0590fe43e8a8597ec03a3d67795dcb6de4349e7184e37d1	Como traductor vertió obras de Jean Racine y de La Harpe, entre otros.	es	offensive-language
56a560f0c76cd3b683eea5ff7e30a590f75526b067cbc243fa94a1970ea7d3c1	Un productor interno está fuertemente implicado en el desarrollo de, generalmente, un solo juego.	es	offensive-language
56a560f0c76cd3b683eea5ff7e30a590f75526b067cbc243fa94a1970ea7d3c1	Un productor interno está fuertemente implicado en el desarrollo de, generalmente, un solo juego.	es	different-language
56a560f0c76cd3b683eea5ff7e30a590f75526b067cbc243fa94a1970ea7d3c1	Un productor interno está fuertemente implicado en el desarrollo de, generalmente, un solo juego.	es	difficult-pronounce
56b10ba83ebfd9f4ea791ac4e3da389c78b796225f96a16a2c92f3c80657d403	Bestúzhev mismo estuvo bajo custodia durante la instrucción.	es	different-language
56c6dda760639c3d0629efff67d5a1f41dd5c6bf2b2d55efa519b33911ae5b3e	Dicho ensamble consiste en un adaptador y dos enchufes de conector.	es	Artefacto electrico
56e6aca03bbc8b7f85810706787da5f585c5254d2eef58f7c03dfe6d144cf047	Esta canción cuenta con la colaboración de Snoop Dogg.	es	SI
56cf3dacfe8edc4ee905a6e156c7a98e58e2394c0de3df905f5af8596419fc6e	El himno nacional propuesto llevaba el mismo nombre.	es	No existe 
56b84480ca428f0770f5f51c8668aa632fdd1ddec86db47e595d77caae58eaaf	El siguiente diagrama muestra a las localidades en un radio de de Lewiston Woodville.	es	grammar-or-spelling
56e8afb940dc66b8f84ce607c83e92ba6dba15c754e79e9116bc76fc636e47ea	El tenis masculino obtuvo la medalla de plata sumando cinco medallas en el historial.	es	grammar-or-spelling
56e85a8f09b9c661c8fb1bae583b0dcf6033f054f15e9d98384cd4aec95958bf	En ciclismo, es un paso habitual del Giro de Italia.	es	grammar-or-spelling
56ad78cf3c97231fb6048c2d3696794a865b00f8589b12c6abed697871edb85e	Dos tomos, de Fr.	es	grammar-or-spelling
569cfb2c908d1d5bff73d947ce2ddcf6ca57a72cbb66d723d3f3825ca2056657	Su hábitat natural son las praderas bajas tropicales secas o húmedas por temporada.	es	grammar-or-spelling
56ca90e311450ee27614fe0599f483620f096b11669029b96cca3bc17bec8f81	Mientras lava una sábana, la Sra.	es	grammar-or-spelling
56afb21f97678e1fa66c889f4363e9a035cc7302b24227a78d07be3c81cc8c99	Su sensibilidad es dotado por diferentes sonidos e instrumentos sin que importe su procedencia.	es	grammar-or-spelling
56de7d4d657d09a37bd2170c615f28a269e8605d22fa2708a0a2b0c4b4cc6e4a	En Brasil se presenta un gran desafío.	es	grammar-or-spelling
56dad8b73d35d339ac738e874a886966877f515341bcec06f5ab3712b084c5d3	La mayoría de los videojuegos son desarrollados por desarrolladoras third party.	es	different-language
56bad332bd29228385ffc6231efabd5a6ece7ef661095235b66e39cb1210b72c	Se divide en cuatro fases: agua, tierra, misión completa y empleo.	es	grammar-or-spelling
56d7af1f6992c4c5a966ebdaccfdda6a6ed9593022108a7c4ab43ad0a89b077e	Para ello, se debería evitar implantar leyes que en la práctica no serían respetadas.	es	anglicismo
567e843ab56ac2b4a0c11aa0d789ff8401e20d569a3a46125e38d8113cdb62b8	La traducción la hizo Jorge Luis Borges y Victoria Ocampo fue la narradora.	es	falta la coma delante de la y
56bca8b4bf84c9617402054f6e557ed8b963bb4249b28f08cab8be35c550697a	El almacenamiento congelado a largo plazo requiere una temperatura constante de o menos.	es	grammar-or-spelling
56542c59d95d68ee57d08212edf709f83fe46dbc965a795719e645366655969c	Asistió a San Carlos Grammar School y Carmel Mission School, ambas escuelas católicas.	es	Contiene palabras en inglés
57073342371639afe75b9bba617d2768ca1e5f2219f3efa77228f69b91f172f6	Estas son los posibles valores de la energía de los estados ligados.	es	grammar-or-spelling
56db1b7d700e7d68ad138ed52e9f485fd9c2a024b59a78dff009ebb2506e1e16	Están adaptados a la vida en las estepas, siendo buenos corredores.	es	grammar-or-spelling
56ce24d381cfa90042293d04f1d8d6b4f20a711a40f766ba383159dbdeae904e	Alberga tumba de Umm Haram, nodriza de Mahoma.	es	grammar-or-spelling
546dc0405b6bc6bb462985e8dc0ecd3fda14f01d982623c6a54f41c3d0342c6f	Una buena olleta se necesita el agua de maíz o el yare preparado.	es	grammar-or-spelling
5430391deb2c865f7181947b721bcea36d1cc4267171d67c765814f80e077dbb	La escuela sirve Pacific Palisades y Brentwood.	es	grammar-or-spelling
57043c5ac1fccbc54bb5517c9bbac309bae9932f4d47c0dd345e093b5c500672	Proclamado a la edad de cinco años, Elvira Ramírez actuó como regente.	es	grammar-or-spelling
56e333be006bc432ced2878659408c24460773096703e8bdb013dc26fd44e7f7	Se la puede encontrar en Paraguay.	es	grammar-or-spelling
56dbb981b64accb63d7c360a3e7aeec3196da4b4d3fb4ab5bd25b2fb8df82a86	La vaina contiene numerosas semillas pardo claras con dos alas muy finas.	es	grammar-or-spelling
56dabbf10b4c0030b0b1d4bfe78bce2b61b9b1cd13c1bd55550e243afc1f716e	Sus excusas habrían sido hechas como consecuencia de presiones estadounidenses.	es	pasiva anglicista
56c5c29349bc742a3eaa499ec07ef070f424389af0b579e0a98b74059fcacb06	Теория механизмов для образования кривых, являющихся гиперболизмами конических сечений, "Известия АН СССР.	es	different-language
56e9b42762ee8993e001e19c74aa9bd7b1e8405437d6bce6eac3f07c828f90be	Pero escribirá luego tanto en esloveno como en alemán.	es	grammar-or-spelling
56bea5908ebd84810b8fa2e8a08d35e71c03bcbb6fe712524d5547a8252f8187	Participó en el primer directorio de Ferraris y Cía.	es	grammar-or-spelling
56e638c46afa71a0aad4c7c5738f66a54bf63f1400aec3f00e5a75d398e8edd8	Beethoven compuso la Sonata para violín y piano No.	es	grammar-or-spelling
56de372c7d3082b4f0933002a74009da11f5ae9a3e3880b0936b08cb2a083f78	Nació en Whiting, Indiana, Estados Unidos.	es	difficult-pronunciation
56e93e69df77d0c46620dfa5257b7f63e4a9489841dffee71ca00d4e88e3a3bc	Bajo su liderazgo, la Liga Europea de Natación ha hecho un desarrollo espectacular.	es	grammar-or-spelling
56bd143f306148d878dea271a045c1edde6ed57eb42ec3056278014a0c8e437a	Habita en Irak.	es	alienigena en algunos casos al español
56bd143f306148d878dea271a045c1edde6ed57eb42ec3056278014a0c8e437a	Habita en Irak.	es	 depende del contexto
56bd143f306148d878dea271a045c1edde6ed57eb42ec3056278014a0c8e437a	Habita en Irak.	es	 que no se provee
56dbe720c826d5f01cd4dd2f585a19f9719ce823f85fe29045280c10058296be	Como es lógico, este apartamiento es mínimo en el metano entre los hidrocarburos.	es	grammar-or-spelling
56bb833c816687825f6505f761f16984896cc2ceca7a40a6cdb550273bf0e1c7	Sin embargo, se han propuesto indicadores alternativos a nivel de autor.	es	sin sentido
56d8e01f2124d33f6dced32e975440eaf661b1bd687ba4d4ced502b135b322f7	James, la residencia oficial del monarca.	es	sin sentido
5780d1620b6acb77b9bc254df696c05f3a45d17d449248cba76bbf8190646de4	Ejemplos son conformidad a la legislación referente a usabilidad y fiabilidad.	es	grammar-or-spelling
5778f1c4d10d285e12caa47fb6de754cb35c67bffd95c6fd24dcf2b67d57b05c	Aun hoy en día sigue teniendo muchos fanes que la recuerdan.	es	grammar-or-spelling
5774d9c5f96ba08914f48272fdd8e75e0f1de9b7917e7cbdcefe6297df72aff3	Todos quedan impactados cuando inexplicablemente comete suicidio.	es	grammar-or-spelling
5779776d5d6a9a7b9951333f0f08851947a16cb990080543e0a5a1c065c16ffb	Una de sus canciones era "For the Heart", escrita por by Dennis Linde.	es	grammar-or-spelling
577af214c795f3c17b256e524932c2184fe58c226b5d61ea6c17d30762caad8d	Giger titulada "Satan I".	es	No sé qué es Giger, por lo cual no tiene sentido para mí
5742af1e9168fbfc8841309188e748acf6432c6908de88b5597598284f350183	Las trazas se atribuyen Jaime Fabre.	es	grammar-or-spelling
577b4c5600bfad14eec75e9bd14f29faae6f11b80f2d9f24116a58b5c1893f81	Rivers asistió a la escuela secundaria de Oak Hill Academy en Virginia.	es	Cuando toco el micro para grabar se bloquea
57c5ca1e1934693cd3f525765bf86894a3d33d07483ba529d2990d11d4b66fce	Conjuntamente con el Arq.	es	different-language
57e53c07c49460ae28cb66493bb76435030fb80009e8a62b06ae5b75648aa7d2	Euphorbia World.	es	different-language
57f220b99cc37ebb81966ca5be3b2c9d8c49df0d13525d4f324ca003b4e76eef	Dinskaya está en la línea de ferrocarril Volgogrado-Tijoretsk- Krasnodar-Novorosisk-Sochi.	es	different-language
57f220b99cc37ebb81966ca5be3b2c9d8c49df0d13525d4f324ca003b4e76eef	Dinskaya está en la línea de ferrocarril Volgogrado-Tijoretsk- Krasnodar-Novorosisk-Sochi.	es	difficult-pronounce
57e72f75786124dc6a2aad1a03b25625f13770045a9e433b01b258d5deb585da	Sus hallazgos serían publicados más adelante en the Astrophysical Journal.	es	difficult-pronounce
583567a39db6e1e8b97aabb15c53cc1df01ca0f5e88888eb46a1565d014fd9b2	Botsuana clasificó a un atleta en esta disciplina.	es	grammar-or-spelling
582e4307e8bc93ef0d4d813d900c57082ab7aacccd09abfcd7eb17dce3e4ee15	Taiyo Koga	es	different-language
578f0daa76a5a400beef47790aac892bf7749b5c7023481d5a27e4fddea269b0	El receptáculo es frecuentemente cubierto o pelos y, más raramente, de páleas.	es	grammar-or-spelling
576691109a8cc19fbc59ff30ba4103e4c25bd76ac232ba874c4765bddd87668e	Es la más famosa iglesia católica de Bucarest.	es	grammar-or-spelling
5848012f4783c6f4db16b414bbb3cf5a0a2d485d13081f7c142cacbbc62efc95	El opistosoma es globoso, color marrón con marchas blancas irregulares.	es	grammar-or-spelling
587201a683fa3f060ec064520c878007055266214a6cf4405cee16c3d94c8c92	Eran de cuerpo y cola larga y de miembros cortos.	es	difficult-pronounce
588632e73d2a68e5ad0d0cc0ea85ddb878e62e6fd6689b5bdd930cba424d1581	Dylan se convirtió en su primer objetivo.	es	offensive-language
588632e73d2a68e5ad0d0cc0ea85ddb878e62e6fd6689b5bdd930cba424d1581	Dylan se convirtió en su primer objetivo.	es	grammar-or-spelling
588632e73d2a68e5ad0d0cc0ea85ddb878e62e6fd6689b5bdd930cba424d1581	Dylan se convirtió en su primer objetivo.	es	different-language
588632e73d2a68e5ad0d0cc0ea85ddb878e62e6fd6689b5bdd930cba424d1581	Dylan se convirtió en su primer objetivo.	es	difficult-pronounce
588934885d766b4c07f4303b21e6a767f3c104962e5a20d9798b995418826d51	La Radio Sawa es un servicio de Middle East Broadcasting Networks, Inc.	es	different-language
586c70492fb120736e9bf78e8cea362246c2381f250d60a1446ee0047a8e30f7	Edinburgh; Bot.	es	different-language
5890412cfe6b1f08d18015773e706730f16f624209c78a168781654be66ce902	Harvard Univ.	es	difficult-pronounce
58a736ffeb005c4d1898ba5f31c1c47e27c19048a0facefd401725211db903b0	Un atletas se han clasificado para esquí alpino: Antonio Pardo.	es	grammar-or-spelling
587d9146af76b767b988939e55d9f0842c7e0fe325c65ecc9a148842a1ce7bc5	El tiempo de ejecución del subsistema es provisto por dos archivos: psxss.exe y psxdll.dll.	es	difficult-pronounce
58a42b652e51f4b2324a1941e9ed39ace6aec0f8086c9e43e3b6f36606931315	Existen numerosas playas a lo largo de toda la orilla del lago.	es	difficult-pronounce
5886b4054a4682aa9fbf78b6d767f4545491321964ffc0d45ad19eeab05e9724	En función de que autoridad, quiero decir de que autoridad con peso legal?	es	grammar-or-spelling
58b25b3a4360da13337ee0f180accd99e8346478551c7c4b7271436d64e947bd	John Conyers, Jr.	es	different-language
58e00f70c582529df60833263fb36866dbab90adc14cd3b2ad7c3c129a76f102	Sammy Davis Jr.	es	different-language
59128995cfe00a09dd8b994de6bc76ef678346536d3816a2685bae88f78bab52	Las hojas están dispuestas de forma alterna a lo largo de los tallos.	es	different-language
592cb30afc82a900499dac82b1924ce681aa5261749d1ed115aeaf9b22047608	Salida real: Le Pequeño Massy.	es	grammar-or-spelling
59323a47b27da916afb7b75a2ab6b7266343ce2c624ce024bdcad6773b2d755b	Forma parte de la aglomeración urbana de Belfort.	es	me dice que la grabacion fue muy silenciosa :( yo queria ayudar, no se si es el problema del programa o es mi audio._.
